Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Clay Johnson,25,LAL,SG,7,0,9.3,1.6,2.9,.550,0.0,0.0,,1.6,2.9,.550,.550,0.4,0.9,.500,1.1,0.6,1.7,1.0,0.4,0.4,1.0,1.9,3.6,
Lewis Lloyd,22,GSW,SG,16,0,5.9,1.6,2.8,.556,0.0,0.0,,1.6,2.8,.556,.556,0.4,0.7,.636,0.6,0.4,1.0,0.4,0.3,0.1,0.9,1.3,3.6,
Alex Bradley,22,NYK,SF,39,0,8.5,1.4,2.6,.524,0.0,0.0,.000,1.4,2.6,.529,.524,0.7,1.2,.604,0.8,0.9,1.7,0.3,0.3,0.1,0.7,0.9,3.5,
Larry Spriggs,22,HOU,SF,4,0,9.3,1.8,2.8,.636,0.0,0.0,,1.8,2.8,.636,.636,0.0,0.5,.000,0.5,1.0,1.5,1.0,0.5,0.0,1.0,1.8,3.5,
Jan van Breda Kolff,30,NJN,SF,41,0,11.0,1.0,2.0,.500,0.0,0.0,.000,1.0,2.0,.513,.500,1.5,1.9,.816,0.4,0.8,1.2,0.8,0.3,0.3,0.7,1.5,3.5,
Ray Tolbert,23,2TM,PF,64,0,9.5,1.6,3.2,.495,0.0,0.0,.000,1.6,3.1,.500,.495,0.3,0.5,.543,0.8,1.2,2.0,0.5,0.2,0.3,0.7,1.3,3.4,
Terry Duerod,25,BOS,SG,21,0,7.0,1.6,3.7,.442,0.0,0.0,.000,1.6,3.6,.447,.442,0.2,0.6,.333,0.3,0.4,0.7,0.6,0.1,0.0,0.1,0.4,3.4,
John Duren,23,UTA,PG,79,9,13.4,1.5,3.4,.451,0.0,0.1,.273,1.5,3.3,.459,.457,0.3,0.5,.730,0.2,0.9,1.1,2.0,0.3,0.1,0.9,1.8,3.4,
Ron Lee,29,DET,PG,81,7,18.1,1.1,3.0,.358,0.2,0.7,.305,0.9,2.3,.374,.394,1.0,1.5,.706,0.4,1.5,1.9,3.9,1.4,0.2,1.5,2.7,3.4,
Ollie Mack,24,DAL,SG,13,3,11.5,1.5,4.5,.322,0.0,0.2,.000,1.5,4.4,.333,.322,0.5,0.6,.750,0.6,0.8,1.4,1.1,0.4,0.1,0.3,0.5,3.4,
Mark Radford,22,SEA,SG,43,0,8.6,1.3,2.3,.540,0.0,0.1,.667,1.2,2.3,.536,.550,0.8,1.6,.507,0.3,0.4,0.7,1.3,0.4,0.0,1.0,1.5,3.4,
Howard Wood,22,UTA,SF,42,3,8.1,1.3,2.9,.458,0.0,0.0,.000,1.3,2.8,.462,.458,0.8,1.2,.654,0.5,1.0,1.5,0.2,0.2,0.1,0.4,0.9,3.4,
John Lambert,29,2TM,PF,63,7,12.1,1.4,3.1,.437,0.0,0.1,.143,1.3,3.0,.447,.439,0.5,0.7,.810,0.9,2.0,2.8,0.6,0.3,0.3,0.8,2.0,3.3,
Ron Davis,27,SDC,SF,7,0,9.6,1.4,3.6,.400,0.0,0.0,,1.4,3.6,.400,.400,0.4,0.9,.500,1.0,0.9,1.9,0.6,0.0,0.0,0.7,1.1,3.3,
Billy Paultz,33,HOU,C,65,3,12.4,1.4,3.5,.394,0.0,0.0,,1.4,3.5,.394,.394,0.5,1.0,.523,0.8,1.9,2.8,0.6,0.2,0.3,0.7,1.5,3.3,
Jackie Robinson,26,CHI,SF,3,0,9.7,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,1.3,1.3,1.000,1.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,3.3,
Rich Yonakor,23,SAS,PF,10,0,7.0,1.4,2.6,.538,0.0,0.0,,1.4,2.6,.538,.538,0.5,0.7,.714,1.3,1.4,2.7,0.3,0.1,0.2,0.2,0.7,3.3,
Paul Mokeski,25,2TM,C,67,4,13.0,1.3,2.9,.435,0.0,0.0,.000,1.3,2.8,.442,.435,0.7,0.9,.762,0.9,2.2,3.1,0.5,0.5,0.6,0.8,2.6,3.2,
Pétur Guðmundsson,23,POR,C,68,6,12.4,1.2,2.4,.500,0.0,0.0,1.000,1.2,2.4,.497,.503,0.8,1.1,.684,0.8,2.0,2.7,0.9,0.2,0.4,1.1,2.4,3.2,
Hank McDowell,22,GSW,PF,30,1,11.2,1.1,2.8,.405,0.0,0.0,,1.1,2.8,.405,.405,0.9,1.4,.659,1.4,2.0,3.3,0.7,0.2,0.3,0.7,1.7,3.2,
Bobby Cattage,23,UTA,PF,49,0,6.9,1.2,2.8,.444,0.0,0.0,.000,1.2,2.7,.451,.444,0.6,0.8,.732,0.4,1.0,1.5,0.1,0.1,0.0,0.4,1.2,3.1,
Jim Chones,32,WSB,C,59,13,14.7,1.3,2.9,.433,0.0,0.0,,1.3,2.9,.433,.433,0.6,0.8,.783,0.7,2.5,3.1,1.1,0.3,0.5,0.7,1.9,3.1,
James Ray,24,DEN,PF,40,4,6.6,1.3,2.9,.440,0.0,0.0,1.000,1.3,2.9,.435,.444,0.5,0.9,.583,0.5,1.2,1.6,0.7,0.3,0.4,0.9,1.5,3.1,
Charles Bradley,22,BOS,SG,51,1,6.6,1.1,2.4,.451,0.0,0.0,.000,1.1,2.4,.455,.451,0.8,1.2,.677,0.2,0.5,0.7,0.4,0.3,0.1,0.7,1.2,3.0,
Coby Dietrick,33,CHI,C,74,0,13.5,1.2,2.7,.460,0.0,0.0,.000,1.2,2.7,.462,.460,0.5,0.7,.704,0.9,1.7,2.5,1.2,0.7,0.4,0.6,1.8,3.0,
Sam Lacey,33,2TM,C,56,7,12.0,1.2,2.8,.435,0.0,0.0,.000,1.2,2.7,.438,.435,0.5,0.7,.730,0.4,1.6,1.9,1.4,0.4,0.7,1.0,2.5,2.9,
Harvey Catchings,30,MIL,PF,80,9,20.0,1.2,2.8,.420,0.0,0.0,,1.2,2.8,.420,.420,0.5,0.9,.594,1.6,2.8,4.5,1.2,0.5,1.7,1.2,3.0,2.9,
Jim Smith,23,SDC,PF,72,3,11.9,1.2,2.3,.509,0.0,0.0,,1.2,2.3,.509,.509,0.5,1.2,.459,1.0,1.5,2.5,0.6,0.3,0.7,0.7,2.6,2.9,
Garry Witts,22,WSB,SF,46,0,10.7,1.1,1.8,.583,0.0,0.0,.500,1.0,1.8,.585,.589,0.7,0.9,.825,0.6,0.7,1.3,0.8,0.4,0.1,0.8,1.6,2.9,
Keith Herron,25,CLE,SG,30,0,9.0,1.3,3.5,.368,0.0,0.0,.000,1.3,3.5,.371,.368,0.2,0.3,.875,0.3,0.4,0.7,0.8,0.3,0.1,0.4,0.8,2.8,
Leon Douglas,27,KCK,C,63,17,17.3,1.1,2.2,.500,0.0,0.0,,1.1,2.2,.500,.500,0.5,1.3,.400,1.8,2.8,4.6,0.6,0.2,0.6,0.9,3.3,2.7,
David Burns,23,2TM,PG,9,1,9.7,0.8,1.8,.438,0.0,0.0,,0.8,1.8,.438,.438,1.0,1.7,.600,0.1,0.4,0.6,1.7,0.3,0.0,1.4,1.9,2.6,
Jeff Judkins,25,DET,SF,30,0,8.4,1.0,2.7,.383,0.0,0.3,.100,1.0,2.4,.423,.389,0.5,0.9,.615,0.5,0.7,1.1,0.5,0.2,0.2,0.3,1.1,2.6,
Joel Kramer,26,PHO,PF,56,0,9.8,1.0,2.4,.414,0.0,0.0,,1.0,2.4,.414,.414,0.6,0.8,.786,0.6,1.3,1.9,0.9,0.3,0.2,0.5,1.1,2.6,
John McCullough,25,PHO,SG,8,0,2.9,1.1,1.6,.692,0.0,0.0,,1.1,1.6,.692,.692,0.4,0.6,.600,0.1,0.4,0.5,0.4,0.3,0.0,0.4,0.4,2.6,
Raymond Townsend,26,IND,SG,14,0,6.8,0.8,2.9,.268,0.1,0.6,.222,0.6,2.3,.281,.293,0.8,1.4,.550,0.1,0.8,0.9,0.7,0.2,0.0,0.4,1.3,2.5,
Jim Brewer,30,LAL,PF,71,9,13.6,1.1,2.5,.463,0.0,0.1,.167,1.1,2.4,.473,.466,0.1,0.3,.368,1.5,2.2,3.7,0.6,0.5,0.6,0.5,1.8,2.4,
Ollie Johnson,32,PHI,SF,26,0,5.8,1.0,2.1,.500,0.0,0.1,.333,1.0,2.0,.510,.509,0.2,0.3,.857,0.3,0.6,0.8,0.4,0.5,0.1,0.5,1.1,2.3,
Clarence Kea,22,DAL,PF,35,0,7.1,0.7,1.4,.531,0.0,0.0,,0.7,1.4,.531,.531,0.8,1.2,.690,0.7,1.0,1.7,0.4,0.1,0.1,0.5,1.6,2.3,
Kevin Kunnert,30,POR,C,21,0,11.3,1.0,2.3,.417,0.0,0.0,,1.0,2.3,.417,.417,0.4,0.8,.529,1.0,2.2,3.1,0.9,0.1,0.3,0.9,2.4,2.3,
Hawkeye Whitney,24,KCK,SG,23,4,11.6,1.1,3.1,.352,0.0,0.0,.000,1.1,3.0,.357,.352,0.2,0.3,.571,0.6,1.2,1.7,0.8,0.5,0.0,0.6,1.3,2.3,
Mickey Dillard,23,CLE,PG,33,0,6.7,0.9,2.4,.367,0.0,0.1,.000,0.9,2.3,.387,.367,0.5,0.7,.652,0.2,0.3,0.5,1.0,0.2,0.1,0.5,1.2,2.2,
Hollis Copeland,26,NYK,SF,18,0,6.6,0.9,2.1,.421,0.0,0.0,,0.9,2.1,.421,.421,0.3,0.3,.833,0.2,0.1,0.3,0.5,0.2,0.1,0.2,1.1,2.1,
Carl Bailey,23,POR,C,1,0,7.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,
Joe Cooper,24,NJN,C,1,0,11.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,
Larry Demic,24,NYK,PF,48,0,7.4,0.8,1.7,.470,0.0,0.0,.000,0.8,1.7,.476,.470,0.3,0.8,.359,0.6,1.0,1.6,0.3,0.1,0.1,0.5,1.4,1.9,
Kevin McKenna,23,LAL,SG,36,0,6.6,0.8,2.4,.322,0.0,0.1,.000,0.8,2.4,.329,.322,0.3,0.5,.647,0.5,0.3,0.8,0.4,0.3,0.1,0.6,1.3,1.9,
Glenn Hagan,26,DET,PG,4,0,6.3,0.8,1.8,.429,0.0,0.0,,0.8,1.8,.429,.429,0.3,0.3,1.000,0.5,0.5,1.0,2.0,0.8,0.0,0.3,1.8,1.8,
Mel Bennett,27,CLE,PF,3,0,7.7,0.7,1.3,.500,0.0,0.0,,0.7,1.3,.500,.500,0.3,2.0,.167,0.3,0.7,1.0,0.0,0.3,0.0,1.3,0.7,1.7,
Kevin Restani,30,2TM,PF,47,0,10.3,0.7,1.9,.364,0.0,0.0,.000,0.7,1.8,.372,.364,0.2,0.3,.625,0.8,1.6,2.4,0.5,0.2,0.2,0.4,1.2,1.6,
Dennis Awtrey,33,POR,C,10,3,12.1,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.5,0.9,.556,0.7,0.7,1.4,0.8,0.1,0.2,0.6,2.8,1.5,
Jawann Oldham,24,HOU,C,22,0,5.6,0.6,1.6,.361,0.0,0.0,,0.6,1.6,.361,.361,0.4,0.6,.571,0.3,0.8,1.1,0.1,0.1,0.5,0.3,1.3,1.5,
Craig Dykema,22,PHO,SF,32,0,3.2,0.5,1.2,.459,0.1,0.1,.500,0.5,1.0,.455,.486,0.2,0.3,.778,0.1,0.3,0.4,0.5,0.1,0.0,0.2,0.6,1.3,
Eric Fernsten,28,BOS,C,43,0,4.7,0.4,1.1,.388,0.0,0.0,,0.4,1.1,.388,.388,0.4,0.7,.633,0.3,0.7,1.0,0.2,0.1,0.2,0.3,0.5,1.3,
Craig Shelton,24,ATL,SF,4,0,5.3,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.3,0.5,.500,0.3,0.5,0.8,0.0,0.3,0.0,0.0,0.8,1.3,
Don Ford,29,CLE,SF,21,1,9.6,0.4,1.1,.375,0.0,0.0,.000,0.4,1.1,.391,.375,0.2,0.3,.833,0.7,1.0,1.7,0.5,0.4,0.0,0.7,1.4,1.1,
Rock Lee,26,SDC,C,2,0,5.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,2.0,.000,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.5,1.0,
DeWayne Scales,23,NYK,PF,3,0,8.0,0.3,1.7,.200,0.0,0.0,,0.3,1.7,.200,.200,0.3,0.7,.500,0.7,1.0,1.7,0.0,0.3,0.3,0.7,1.0,1.0,
Roger Burkman,23,CHI,SG,6,0,5.0,0.0,0.7,.000,0.0,0.2,.000,0.0,0.5,.000,.000,0.8,1.0,.833,0.3,0.7,1.0,0.8,1.0,0.3,0.5,1.0,0.8,
Geoff Crompton,26,MIL,C,35,1,5.8,0.3,0.9,.344,0.0,0.0,,0.3,0.9,.344,.344,0.2,0.4,.400,0.3,0.9,1.2,0.4,0.2,0.3,0.5,1.1,0.8,
Sam Worthen,24,UTA,PG,5,0,4.4,0.4,1.0,.400,0.0,0.0,,0.4,1.0,.400,.400,0.0,0.0,,0.2,0.0,0.2,0.6,0.0,0.0,0.4,0.6,0.8,
Carlos Terry,25,WSB,SG,13,0,4.6,0.2,1.2,.200,0.0,0.2,.000,0.2,0.9,.250,.200,0.2,0.3,.750,0.4,0.5,0.9,0.6,0.2,0.1,0.4,1.2,0.7,
Larry Wright,27,DET,PG,1,0,6.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,
