Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
James Ray,25,DEN,PF,45,3,9.6,1.6,3.4,.458,0.0,0.0,.000,1.6,3.4,.461,.458,0.7,1.1,.647,0.8,2.0,2.8,0.9,0.5,0.4,1.1,1.8,3.8,
James Wilkes,24,DET,SF,9,0,14.3,1.2,3.8,.324,0.0,0.1,.000,1.2,3.7,.333,.324,1.3,1.7,.800,1.0,1.1,2.1,1.1,0.3,0.1,0.6,2.4,3.8,
Mark Radford,23,SEA,SG,54,2,8.1,1.6,3.2,.488,0.1,0.3,.222,1.5,2.9,.519,.500,0.6,1.4,.411,0.2,0.6,0.9,1.9,0.6,0.1,1.4,1.4,3.7,
Charles Bradley,23,BOS,SG,51,5,10.4,1.4,3.5,.392,0.0,0.1,.000,1.4,3.4,.399,.392,0.9,1.8,.511,0.6,0.9,1.5,0.5,0.6,0.5,0.8,1.6,3.6,
Terry Duerod,26,GSW,SG,5,0,9.8,1.8,3.8,.474,0.0,0.0,,1.8,3.8,.474,.474,0.0,0.0,,0.0,0.6,0.6,1.0,0.4,0.2,1.8,1.0,3.6,
Steve Hayes,27,CLE,C,65,3,16.3,1.6,3.3,.479,0.0,0.0,.000,1.6,3.3,.481,.479,0.4,0.8,.569,1.6,2.1,3.6,0.6,0.3,0.6,0.8,3.3,3.6,
Billy Paultz,34,2TM,C,64,0,12.8,1.6,3.5,.445,0.0,0.0,,1.6,3.5,.445,.445,0.4,0.9,.458,1.0,2.1,3.1,1.0,0.3,0.3,0.7,1.7,3.6,
Jose Slaughter,22,IND,SG,63,1,8.2,1.4,3.8,.374,0.1,0.7,.220,1.3,3.1,.406,.393,0.6,0.9,.644,0.5,0.5,1.1,0.8,0.6,0.1,0.7,1.5,3.6,
Jeff Taylor,23,HOU,SG,44,5,17.6,1.5,3.6,.400,0.0,0.0,.000,1.5,3.6,.403,.400,0.7,1.0,.652,0.6,1.2,1.8,2.5,0.9,0.3,1.4,1.9,3.6,
Elston Turner,23,DAL,SF,59,16,14.9,1.6,4.0,.403,0.0,0.1,.667,1.6,4.0,.400,.408,0.3,0.5,.667,1.2,1.4,2.6,1.5,0.8,0.0,1.0,1.3,3.6,
Dudley Bradley,25,CHI,SG,58,11,11.8,1.4,2.7,.516,0.0,0.1,.200,1.4,2.7,.526,.519,0.6,0.8,.800,0.5,1.3,1.8,1.8,0.8,0.2,1.0,1.6,3.5,
Keith Edmonson,22,ATL,SG,32,2,9.7,1.5,4.3,.345,0.0,0.1,.000,1.5,4.3,.350,.345,0.5,0.8,.593,0.6,0.6,1.2,0.7,0.3,0.2,0.6,1.3,3.5,
Earl Cureton,25,PHI,C,73,3,13.5,1.5,3.5,.419,0.0,0.0,,1.5,3.5,.419,.419,0.5,0.9,.493,1.2,2.5,3.7,0.6,0.5,0.3,1.0,2.0,3.4,
Len Elmore,30,NJN,C,74,0,13.2,1.3,3.3,.398,0.0,0.0,.000,1.3,3.3,.399,.398,0.7,1.1,.643,1.1,2.1,3.2,0.5,0.6,0.5,1.1,1.7,3.4,
Dave Batton,26,WSB,C,54,5,10.3,1.6,3.5,.445,0.0,0.1,.000,1.6,3.5,.452,.445,0.1,0.3,.471,0.8,1.4,2.2,0.5,0.3,0.2,0.5,1.0,3.3,
Harvey Catchings,31,MIL,C,74,33,21.0,1.2,2.7,.457,0.0,0.0,,1.2,2.7,.457,.457,0.8,1.2,.674,1.8,3.7,5.5,1.0,0.4,2.0,1.1,3.0,3.3,
Paul Griffin,29,SAS,PF,53,0,18.0,1.1,2.2,.517,0.0,0.0,,1.1,2.2,.517,.517,1.0,1.4,.697,1.5,2.6,4.1,1.6,0.6,0.5,1.3,2.9,3.3,
Armond Hill,29,MIL,PG,14,3,12.1,1.0,1.9,.538,0.0,0.0,,1.0,1.9,.538,.538,1.3,1.6,.818,0.4,1.1,1.4,1.9,0.6,0.0,0.9,1.4,3.3,
Scott Lloyd,30,DAL,C,15,0,13.7,1.3,3.3,.380,0.0,0.1,.000,1.3,3.3,.388,.380,0.7,1.1,.647,1.3,1.8,3.1,1.4,0.4,0.4,0.4,1.6,3.3,
Rickey Williams,25,UTA,SG,44,0,7.9,1.3,3.1,.415,0.0,0.1,.000,1.3,3.0,.424,.415,0.8,1.2,.660,0.3,0.5,0.9,0.8,0.5,0.1,0.9,1.0,3.3,
Darren Tillis,22,2TM,C,52,4,10.1,1.5,3.5,.420,0.0,0.0,.000,1.5,3.5,.422,.420,0.3,0.5,.571,0.8,1.7,2.5,0.3,0.2,0.6,0.4,1.5,3.2,
Johnny High,25,PHO,SG,82,2,14.1,1.2,2.6,.461,0.0,0.1,.200,1.2,2.6,.467,.463,0.8,1.7,.463,0.5,1.3,1.8,1.9,1.0,0.4,1.3,2.5,3.2,
Eddie Phillips,21,NJN,SF,48,0,8.7,1.2,2.9,.406,0.0,0.0,.000,1.2,2.8,.412,.406,0.8,1.2,.678,0.6,1.0,1.6,0.6,0.3,0.2,1.0,1.2,3.2,
Bob Gross,29,SDC,SF,27,3,13.8,1.3,3.0,.427,0.0,0.1,.333,1.3,2.9,.430,.433,0.4,0.7,.632,1.2,1.3,2.4,1.3,0.8,0.3,0.9,2.6,3.1,
Jeff Judkins,26,POR,SF,34,0,9.1,1.1,2.6,.443,0.1,0.2,.250,1.1,2.4,.463,.455,0.7,0.9,.833,0.5,0.7,1.3,0.5,0.4,0.1,0.5,1.1,3.1,
Vince Taylor,22,NYK,SG,31,0,10.4,1.2,3.3,.363,0.0,0.0,,1.2,3.3,.363,.363,0.7,1.0,.656,0.6,0.5,1.2,1.3,0.6,0.1,1.0,1.7,3.1,
Clay Johnson,26,LAL,SG,48,0,9.3,1.1,2.8,.393,0.0,0.0,.000,1.1,2.8,.398,.393,0.8,1.0,.792,0.8,0.6,1.4,0.5,0.5,0.1,0.5,1.3,3.0,
Hank McDowell,23,2TM,PF,56,0,9.0,1.0,2.3,.460,0.0,0.0,.000,1.0,2.2,.468,.460,0.8,1.1,.770,1.0,1.2,2.1,0.4,0.1,0.2,0.7,1.5,2.9,
Oliver Robinson,22,SAS,SG,35,0,4.2,1.0,2.8,.361,0.0,0.3,.091,1.0,2.5,.395,.366,0.9,1.3,.667,0.2,0.3,0.5,0.6,0.1,0.1,0.4,0.5,2.9,
Allan Bristow,31,DAL,SF,37,0,10.0,1.2,2.7,.444,0.2,0.4,.462,1.0,2.3,.442,.475,0.3,0.4,.714,0.6,0.9,1.6,1.9,0.2,0.0,0.8,1.2,2.8,
Ed Rains,26,SAS,SF,34,1,8.6,1.0,2.4,.398,0.0,0.0,.000,1.0,2.4,.402,.398,0.9,1.3,.674,0.7,0.6,1.3,0.6,0.3,0.0,0.7,1.0,2.8,
Corny Thompson,22,DAL,PF,44,2,11.8,1.0,3.1,.314,0.0,0.0,,1.0,3.1,.314,.314,0.8,1.0,.783,0.9,1.8,2.7,0.8,0.3,0.2,0.7,2.1,2.8,
Eddie Jordan,28,LAL,PG,35,0,9.5,1.1,3.8,.303,0.1,0.5,.188,1.1,3.3,.319,.314,0.3,0.5,.647,0.2,0.5,0.7,2.3,0.9,0.0,1.5,1.5,2.7,
Walker Russell,22,DET,PG,68,1,11.1,1.0,2.7,.364,0.0,0.3,.111,1.0,2.4,.392,.370,0.7,0.9,.810,0.3,0.8,1.1,1.9,0.2,0.0,1.4,1.0,2.7,
Mike Bratz,27,CHI,PG,15,0,9.3,0.9,2.8,.333,0.1,0.5,.125,0.9,2.3,.382,.345,0.7,0.9,.769,0.2,1.1,1.3,1.5,0.5,0.0,0.9,1.3,2.6,
Calvin Garrett,26,HOU,SF,4,0,8.5,1.0,2.8,.364,0.0,0.3,.000,1.0,2.5,.400,.364,0.5,0.5,1.000,0.8,1.0,1.8,0.8,0.0,0.0,0.8,1.0,2.5,
Mark Landsberger,27,LAL,PF,39,4,9.1,1.1,2.6,.422,0.0,0.0,,1.1,2.6,.422,.422,0.3,0.6,.480,1.4,1.9,3.3,0.3,0.2,0.1,0.5,1.2,2.5,
Swen Nater,33,SDC,C,7,0,7.3,0.9,2.9,.300,0.0,0.0,,0.9,2.9,.300,.300,0.6,0.6,1.000,0.3,1.6,1.9,0.1,0.1,0.0,0.4,0.1,2.3,
Charles Pittman,24,PHO,PF,28,0,6.1,0.7,1.4,.475,0.0,0.0,.000,0.7,1.4,.487,.475,0.9,1.3,.676,0.5,0.6,1.1,0.3,0.1,0.3,0.8,1.5,2.3,
Larry Spriggs,23,CHI,SF,9,0,4.3,0.9,2.2,.400,0.0,0.0,,0.9,2.2,.400,.400,0.6,0.8,.714,0.2,0.8,1.0,0.3,0.1,0.2,0.2,0.3,2.3,
Geoff Crompton,27,SAS,C,14,0,10.6,1.0,2.4,.412,0.0,0.0,,1.0,2.4,.412,.412,0.2,0.4,.600,1.3,2.1,3.4,0.5,0.2,0.4,0.4,1.8,2.2,
Mark McNamara,23,PHI,C,36,2,5.1,0.8,1.8,.453,0.0,0.0,,0.8,1.8,.453,.453,0.6,1.3,.444,0.9,1.2,2.1,0.2,0.1,0.1,1.0,1.2,2.2,
Audie Norris,22,POR,C,30,0,10.4,0.9,2.1,.413,0.0,0.0,,0.9,2.1,.413,.413,0.5,1.0,.467,0.8,1.5,2.3,0.8,0.4,0.1,1.1,2.0,2.2,
Ricky Pierce,23,DET,SG,39,1,6.8,0.8,2.3,.375,0.0,0.2,.143,0.8,2.1,.395,.381,0.5,0.8,.563,0.4,0.5,0.9,0.4,0.2,0.1,0.5,1.1,2.2,
Derek Smith,21,GSW,SF,27,0,5.7,0.8,1.9,.412,0.0,0.1,.000,0.8,1.8,.429,.412,0.6,0.9,.680,0.4,1.0,1.4,0.1,0.0,0.1,0.4,1.5,2.2,
John Greig,21,SEA,SF,9,0,2.9,0.8,1.4,.538,0.0,0.0,,0.8,1.4,.538,.538,0.6,0.7,.833,0.2,0.4,0.7,0.0,0.0,0.1,0.2,0.4,2.1,
Sam Pellom,31,2TM,PF,6,0,4.8,1.0,2.7,.375,0.0,0.0,,1.0,2.7,.375,.375,0.0,0.0,,0.3,1.0,1.3,0.2,0.0,0.0,0.3,0.5,2.0,
Jim Smith,24,DET,PF,4,0,4.5,0.8,1.0,.750,0.0,0.0,,0.8,1.0,.750,.750,0.5,1.0,.500,0.0,1.3,1.3,0.0,0.0,0.0,0.0,1.0,2.0,
Robert Smith,27,2TM,PG,12,0,5.7,0.6,2.0,.292,0.0,0.2,.000,0.6,1.8,.318,.292,0.8,0.8,.900,0.1,0.4,0.5,0.7,0.4,0.0,0.5,1.1,1.9,
Joel Kramer,27,PHO,C,54,4,8.5,0.8,1.9,.423,0.0,0.0,.000,0.8,1.9,.427,.423,0.3,0.3,.875,0.8,0.9,1.6,0.7,0.3,0.1,0.4,1.2,1.9,
Guy Morgan,22,IND,SG,8,0,5.8,0.9,3.0,.292,0.0,0.0,,0.9,3.0,.292,.292,0.1,0.5,.250,0.8,1.4,2.1,0.9,0.3,0.0,0.3,0.9,1.9,
Mike Davis,26,NYK,PF,8,0,3.5,0.5,1.3,.400,0.0,0.0,,0.5,1.3,.400,.400,0.8,1.3,.600,0.4,0.9,1.3,0.0,0.0,0.5,0.0,0.5,1.8,
John Douglas,26,SDC,SG,3,1,4.0,0.3,2.0,.167,0.3,0.7,.500,0.0,1.3,.000,.250,0.7,0.7,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.7,
Carlos Terry,26,WSB,SG,55,3,9.3,0.7,1.9,.368,0.0,0.0,.000,0.7,1.9,.375,.368,0.2,0.3,.667,0.5,1.3,1.8,0.8,0.4,0.2,0.4,1.4,1.6,
Chris Engler,23,GSW,C,54,1,6.8,0.7,1.7,.404,0.0,0.0,,0.7,1.7,.404,.404,0.1,0.3,.313,0.8,1.1,1.9,0.2,0.1,0.3,0.4,1.8,1.5,
Jim Johnstone,22,2TM,C,23,0,8.3,0.5,1.3,.367,0.0,0.0,,0.5,1.3,.367,.367,0.4,0.9,.450,0.7,1.3,2.0,0.5,0.1,0.3,0.7,1.4,1.3,
Kenny Dennard,24,KCK,PF,22,0,10.2,0.5,1.5,.324,0.0,0.0,,0.5,1.5,.324,.324,0.3,0.4,.667,0.9,1.5,2.4,0.3,0.7,0.0,0.2,1.2,1.3,
Scott Hastings,22,2TM,PF,31,0,4.5,0.4,1.2,.342,0.0,0.1,.000,0.4,1.1,.371,.342,0.4,0.6,.550,0.5,0.8,1.3,0.1,0.2,0.0,0.3,1.1,1.2,
Jan van Breda Kolff,31,NJN,SF,13,0,4.8,0.4,1.1,.357,0.0,0.0,,0.4,1.1,.357,.357,0.4,0.5,.833,0.2,0.8,1.0,0.4,0.2,0.2,0.2,0.7,1.2,
Steve Lingenfelter,24,WSB,PF,7,0,7.6,0.6,0.9,.667,0.0,0.0,,0.6,0.9,.667,.667,0.0,0.6,.000,0.1,1.6,1.7,0.6,0.1,0.4,0.7,2.3,1.1,
Dave Magley,23,CLE,SF,14,0,4.0,0.3,1.1,.250,0.0,0.1,.000,0.3,1.1,.267,.250,0.3,0.6,.500,0.1,0.6,0.7,0.1,0.1,0.0,0.1,0.4,0.9,
Leon Douglas,28,KCK,C,5,0,9.2,0.4,0.6,.667,0.0,0.0,,0.4,0.6,.667,.667,0.0,0.4,.000,0.6,0.8,1.4,0.0,0.0,0.6,0.2,2.6,0.8,
Coby Dietrick,34,SAS,C,8,0,4.3,0.1,0.6,.200,0.0,0.0,,0.1,0.6,.200,.200,0.0,0.3,.000,0.3,0.8,1.0,0.8,0.1,0.0,0.1,0.8,0.3,
Jim Zoet,29,DET,C,7,0,4.3,0.1,0.7,.200,0.0,0.0,,0.1,0.7,.200,.200,0.0,0.0,,0.4,0.7,1.1,0.1,0.1,0.4,0.6,1.3,0.3,
