Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
M.L. Carr,33,BOS,SF,60,1,9.8,1.2,2.9,.409,0.1,0.3,.200,1.1,2.6,.429,.418,0.7,0.8,.875,0.4,0.8,1.3,0.8,0.3,0.1,0.8,1.1,3.1,
Mitch Kupchak,29,LAL,PF,34,3,9.5,1.2,3.2,.380,0.0,0.0,.000,1.2,3.1,.383,.380,0.6,1.0,.647,1.0,1.5,2.6,0.2,0.1,0.2,0.6,1.4,3.1,
Larry Micheaux,23,KCK,PF,39,0,8.5,1.3,2.3,.544,0.0,0.0,,1.3,2.3,.544,.544,0.5,1.0,.538,1.0,1.9,2.9,0.5,0.5,0.3,0.5,1.2,3.1,
Ray Tolbert,25,DET,PF,49,0,9.7,1.3,2.5,.529,0.0,0.0,.000,1.3,2.4,.533,.529,0.5,0.9,.511,0.9,1.1,2.0,0.5,0.2,0.4,0.5,1.8,3.1,
Dave Robisch,34,3TM,C,31,0,11.0,1.1,3.1,.365,0.0,0.0,,1.1,3.1,.365,.365,0.7,0.8,.846,0.5,1.4,1.9,0.6,0.1,0.1,0.4,1.2,3.0,
Armond Hill,30,ATL,PG,15,2,12.1,0.9,3.1,.304,0.0,0.0,,0.9,3.1,.304,.304,1.1,1.4,.810,0.1,0.5,0.7,2.3,0.5,0.0,0.9,2.0,3.0,
Tracy Jackson,24,IND,SG,2,0,5.0,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,2.0,2.0,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.5,3.0,
Major Jones,30,HOU,PF,57,5,8.3,1.2,2.3,.538,0.0,0.0,,1.2,2.3,.538,.538,0.5,0.9,.612,0.6,1.4,2.0,0.5,0.2,0.2,0.5,1.1,3.0,
DeWayne Scales,25,WSB,PF,2,0,6.5,1.5,2.5,.600,0.0,0.0,,1.5,2.5,.600,.600,0.0,1.0,.000,0.0,1.5,1.5,0.0,0.5,0.0,1.0,0.5,3.0,
Randy Breuer,23,MIL,C,57,8,8.3,1.2,3.1,.384,0.0,0.0,,1.2,3.1,.384,.384,0.6,0.8,.696,0.8,1.1,1.9,0.3,0.2,0.7,0.6,1.7,2.9,
John Paxson,23,SAS,PG,49,0,9.3,1.2,2.8,.445,0.1,0.4,.182,1.2,2.3,.496,.460,0.3,0.5,.615,0.1,0.6,0.7,3.0,0.2,0.0,0.7,1.0,2.9,
John Pinone,22,ATL,SF,7,0,9.3,1.0,1.9,.538,0.0,0.0,,1.0,1.9,.538,.538,0.9,1.4,.600,0.0,1.4,1.4,0.4,0.3,0.1,0.7,1.6,2.9,
Elston Turner,24,DAL,SF,47,1,11.4,1.1,3.2,.360,0.0,0.2,.111,1.1,3.0,.376,.363,0.6,0.7,.824,0.9,1.1,2.0,1.3,0.6,0.0,0.6,0.9,2.9,
Bob Hansen,23,UTA,SG,55,0,7.6,1.2,2.6,.448,0.0,0.1,.000,1.2,2.5,.474,.448,0.3,0.5,.643,0.2,0.6,0.9,0.8,0.3,0.1,0.6,1.1,2.7,
Scooter McCray,23,SEA,PF,47,6,11.1,1.0,2.6,.388,0.0,0.0,,1.0,2.6,.388,.388,0.7,1.1,.700,1.0,1.5,2.4,0.9,0.2,0.4,0.7,1.6,2.7,
Pete Verhoeven,24,POR,PF,43,0,7.6,1.2,2.3,.500,0.0,0.0,.000,1.2,2.3,.505,.500,0.4,0.6,.680,0.6,0.8,1.4,0.5,0.5,0.3,0.5,1.7,2.7,
Eddie Jordan,29,2TM,PG,16,0,13.1,1.1,3.1,.347,0.0,0.2,.000,1.1,2.9,.370,.347,0.5,0.8,.667,0.2,0.9,1.1,2.8,1.6,0.0,1.6,2.3,2.6,
Earl Cureton,26,DET,C,73,0,12.4,1.1,2.4,.458,0.0,0.0,.000,1.1,2.4,.460,.458,0.4,0.8,.525,1.2,2.8,3.9,0.5,0.3,0.4,0.8,2.0,2.6,
Eric Fernsten,30,NYK,PF,32,0,12.6,0.9,1.6,.558,0.0,0.0,,0.9,1.6,.558,.558,0.8,1.1,.735,0.9,1.8,2.7,0.3,0.5,0.3,0.6,1.5,2.6,
Walker Russell,23,DET,PG,16,0,7.4,0.9,2.6,.333,0.1,0.1,.500,0.8,2.5,.325,.345,0.8,0.8,.923,0.4,0.8,1.2,1.4,0.3,0.0,0.6,1.6,2.6,
Alvin Scott,28,PHO,SF,65,5,11.3,0.8,1.9,.444,0.0,0.0,.500,0.8,1.9,.443,.448,0.9,1.1,.778,0.4,1.1,1.5,0.7,0.3,0.3,0.6,1.3,2.6,
Foots Walker,32,NJN,PG,34,0,11.1,0.9,2.6,.356,0.1,0.1,.400,0.9,2.5,.353,.367,0.7,0.8,.889,0.2,0.7,0.9,2.4,0.6,0.1,0.9,1.1,2.6,
J.J. Anderson,23,UTA,SF,48,0,6.5,1.1,2.7,.423,0.0,0.1,.000,1.1,2.6,.433,.423,0.3,0.6,.414,0.8,0.5,1.3,0.5,0.3,0.2,0.4,0.6,2.5,
Dave Batton,27,SAS,C,4,0,7.8,1.3,2.5,.500,0.0,0.0,,1.3,2.5,.500,.500,0.0,0.0,,0.3,0.8,1.0,0.8,0.0,0.8,1.0,1.3,2.5,
Ed Nealy,23,KCK,PF,71,1,13.5,0.9,1.8,.500,0.0,0.0,,0.9,1.8,.500,.500,0.7,0.8,.800,1.0,2.1,3.1,0.7,0.6,0.1,0.5,1.9,2.5,
Len Elmore,31,NYK,PF,65,5,12.8,1.0,2.4,.408,0.0,0.0,,1.0,2.4,.408,.408,0.4,0.6,.711,1.0,1.6,2.5,0.5,0.4,0.5,0.7,2.4,2.4,
Roger Phegley,27,2TM,SG,13,0,6.7,0.8,2.7,.314,0.2,0.4,.400,0.7,2.3,.300,.343,0.3,0.3,1.000,0.2,0.7,0.8,0.8,0.1,0.0,0.5,0.8,2.2,
Clay Johnson,27,SEA,SG,25,0,7.0,0.8,2.0,.400,0.0,0.0,1.000,0.8,2.0,.388,.410,0.6,0.9,.636,0.2,0.2,0.5,0.6,0.3,0.1,0.5,1.0,2.2,
Billy Paultz,35,ATL,C,40,4,12.2,0.9,2.2,.409,0.0,0.0,,0.9,2.2,.409,.409,0.4,0.8,.515,0.9,2.0,2.8,0.5,0.2,0.2,0.6,1.4,2.2,
Harvey Catchings,32,MIL,PF,69,3,16.8,0.9,2.2,.399,0.0,0.0,.000,0.9,2.2,.401,.399,0.3,0.6,.524,1.3,2.6,3.9,0.6,0.4,1.2,0.8,2.5,2.1,
Kenny Dennard,25,DEN,PF,43,0,9.6,0.8,2.3,.364,0.1,0.2,.300,0.8,2.1,.371,.379,0.3,0.6,.625,0.9,1.5,2.3,1.0,0.5,0.2,0.7,1.9,2.1,
Pace Mannion,23,GSW,SF,57,0,8.2,0.9,2.2,.397,0.1,0.2,.231,0.8,2.0,.416,.409,0.3,0.4,.783,0.4,0.6,1.0,0.8,0.4,0.0,0.4,1.1,2.1,
Linton Townes,24,2TM,SF,4,0,4.8,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,0.3,0.3,0.3,0.3,0.5,0.3,1.0,2.0,
Darrell Lockhart,23,SAS,C,2,0,7.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,1.0,2.5,2.0,
Bob Miller,27,SAS,PF,2,0,4.0,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.0,0.0,,1.0,1.5,2.5,0.5,0.0,0.5,0.0,2.5,2.0,
Bryan Warrick,24,WSB,PG,32,0,7.9,0.8,2.1,.409,0.0,0.1,.333,0.8,2.0,.413,.417,0.3,0.5,.500,0.2,0.5,0.7,1.3,0.3,0.1,0.6,1.2,2.0,
Bruce Kuczenski,22,3TM,PF,15,2,7.9,0.7,2.5,.270,0.0,0.0,,0.7,2.5,.270,.270,0.5,0.8,.667,0.5,1.1,1.5,0.5,0.1,0.1,1.0,1.2,1.9,
Tom Boswell,30,UTA,PF,38,0,6.9,0.7,1.4,.538,0.0,0.0,1.000,0.7,1.3,.529,.548,0.4,0.6,.762,0.7,0.9,1.7,0.4,0.2,0.0,0.3,1.5,1.9,
Greg Kite,22,BOS,C,35,1,5.6,0.9,1.9,.455,0.0,0.0,,0.9,1.9,.455,.455,0.1,0.5,.313,0.8,1.0,1.8,0.2,0.0,0.1,0.6,1.2,1.9,
Lionel Hollins,30,DET,PG,32,0,6.8,0.8,2.0,.381,0.0,0.1,.000,0.8,1.9,.393,.381,0.3,0.4,.846,0.1,0.6,0.7,1.9,0.4,0.0,0.8,0.8,1.8,
Ken Austin,22,DET,SF,7,0,4.0,0.9,1.9,.462,0.0,0.0,,0.9,1.9,.462,.462,0.0,0.0,,0.3,0.1,0.4,0.1,0.1,0.1,0.4,1.0,1.7,
Carlos Clark,23,BOS,SG,31,0,4.1,0.6,1.7,.365,0.0,0.1,.000,0.6,1.6,.380,.365,0.5,0.6,.889,0.2,0.3,0.5,0.5,0.3,0.0,0.4,0.4,1.7,
Chris Engler,24,GSW,C,46,1,7.8,0.7,1.8,.398,0.0,0.0,,0.7,1.8,.398,.398,0.3,0.5,.609,0.6,1.5,2.1,0.2,0.2,0.1,0.5,1.5,1.7,
Mike Gibson,23,WSB,PF,32,0,7.2,0.7,1.7,.382,0.0,0.0,,0.7,1.7,.382,.382,0.3,0.5,.647,0.9,1.2,2.1,0.3,0.2,0.2,0.4,0.9,1.7,
Tom Piotrowski,23,POR,C,18,0,4.3,0.7,1.4,.462,0.0,0.0,,0.7,1.4,.462,.462,0.3,0.3,1.000,0.3,0.6,0.9,0.3,0.1,0.2,0.3,1.2,1.7,
Leo Rautins,23,PHI,SF,28,3,7.0,0.8,2.1,.362,0.0,0.0,,0.8,2.1,.362,.362,0.2,0.4,.600,0.3,0.9,1.2,1.0,0.3,0.1,0.7,1.1,1.7,
David Thirdkill,23,DET,SF,46,0,6.3,0.7,1.6,.431,0.0,0.0,.000,0.7,1.5,.437,.431,0.3,0.7,.484,0.2,0.5,0.7,0.6,0.2,0.1,0.4,1.0,1.7,
Johnny High,26,PHO,PG,29,9,17.7,0.6,1.8,.346,0.0,0.1,.000,0.6,1.7,.360,.346,0.3,1.0,.345,0.6,1.7,2.3,1.8,1.4,0.4,1.3,2.9,1.6,
Mark Landsberger,28,ATL,PF,35,0,9.6,0.5,1.5,.373,0.0,0.0,,0.5,1.5,.373,.373,0.4,0.7,.577,1.2,2.2,3.4,0.3,0.2,0.1,0.6,0.9,1.5,
Charles Bradley,24,SEA,SG,8,0,4.9,0.4,0.9,.429,0.0,0.0,,0.4,0.9,.429,.429,0.6,0.9,.714,0.0,0.4,0.4,0.6,0.0,0.1,1.0,0.8,1.4,
Steve Hayes,28,SEA,C,43,0,5.9,0.6,1.2,.520,0.0,0.0,,0.6,1.2,.520,.520,0.1,0.3,.357,0.4,1.0,1.4,0.3,0.1,0.4,0.3,1.2,1.3,
Mark Jones,22,NJN,PG,6,0,2.7,0.5,1.0,.500,0.0,0.2,.000,0.5,0.8,.600,.500,0.2,0.3,.500,0.3,0.0,0.3,0.8,0.0,0.0,0.3,0.3,1.2,
Mark West,23,DAL,C,34,0,5.9,0.4,1.2,.357,0.0,0.0,,0.4,1.2,.357,.357,0.2,0.6,.318,0.6,0.8,1.4,0.4,0.0,0.4,0.4,1.6,1.1,
Charles Jones,26,PHI,PF,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,1.0,4.0,.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
Brant Weidner,23,SAS,PF,8,0,4.8,0.3,1.1,.222,0.0,0.0,,0.3,1.1,.222,.222,0.5,0.5,1.000,0.5,0.9,1.4,0.0,0.0,0.3,0.3,0.6,1.0,
Geoff Crompton,28,CLE,C,7,0,3.3,0.1,1.1,.125,0.0,0.0,,0.1,1.1,.125,.125,0.4,0.9,.500,0.9,0.4,1.3,0.1,0.1,0.1,0.6,0.6,0.7,
Steve Lingenfelter,25,SAS,PF,3,0,4.7,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.7,.000,1.0,0.3,1.3,0.3,0.0,0.0,0.3,2.0,0.7,
Hutch Jones,24,SDC,SF,4,0,4.5,0.0,0.8,.000,0.0,0.0,,0.0,0.8,.000,.000,0.3,1.0,.250,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.3,
Michael Wilson,24,WSB,PG,6,0,4.3,0.0,0.3,.000,0.0,0.2,.000,0.0,0.2,.000,.000,0.2,0.3,.500,0.2,0.0,0.2,0.5,0.0,0.0,0.5,0.8,0.2,
